ReviewID,UserID,ProductID,Rating,ReviewText,ReviewDate
158,0,柔霧慕斯唇釉,(淺層體驗),"?色號： 07、01 SOFT TAUPE、04 TUSCAN RED、02 DUSTY CEDAR	?效果： 好氣色、顯色、自然、粉嫩、好搭配、不易引起過敏、好推勻、飽和、霧面、香氣怡人、不黏膩、順滑、遮蓋唇色、好上色?體驗方式： 試用包 / 小容量/專櫃現場體驗?使用季節： 春?使用環境： 悶熱先前因為疫情關係所以都戴口罩沒抹唇膏直接省略唇彩最近眼唇卸妝見底了所以才去逛逛久違的寶雅也順便試了這隻唇釉heme柔霧慕斯唇釉以「乾燥花瓣」為主題，打造如乾燥花瓣般「柔霧漸層」唇彩，訂製適合亞洲人完美三大色調:「杏桃輕土、乾燥玫瑰、復古磚橘」色調，heme研發團隊首創「綿密奶霜質地」塗抹上唇細緻絲滑，如奶霜慕斯般滑順，輕盈不黏膩，一抹完美服貼雙唇，創造精緻柔霧妝效。此系列唇釉管身以「柔霧漸層」為設計概念，展現如花朵般優美漸層色彩，打造專櫃級花瓣柔霧妝感！為2019秋冬必入手的唇彩系列!(以上為官網產品說明)黑色漸層圓柱管身旋轉管蓋外觀上也很吸眼球呢轉開內為長形棉棒斜角刷頭帶有淡淡的奶油甜香味塗抹時帶點濕潤的滑順感一下就收乾了不會乾澀緊繃能遮蓋唇色也很顯色在後續喝水也僅有少量沾杯多達10色分別試色如下:推開後眼殘又選色障礙的只用棉棒刮取以相似色分上下唇試色上唇#01:偏裸膚土棕紅色下唇#07:偏膚粉棕紅色上唇#02:深玫紅棕下唇#04:深紅棕發覺根本無色差都好看就更難選擇了...優:淡淡甜香/好抹勻/顯色/遮色/自然/乾爽/不油/不黏缺:微沾杯會想回購的霧感唇彩",2020.06.05 更新
159,0,精萃水亮唇膏,7,?色號： - -?效果： 好氣色、顯色、自然、好上手、光澤、不易引起過敏、飽和、保濕、滋潤、遮蓋唇色、不黏膩、不油膩、順滑、好上色?體驗方式： 正品容量/藥妝店?使用季節： 秋、冬?使用環境： 寒冷、氣候乾燥繼我最愛的開架唇膏OPERA後這支唇膏是我第二最愛而且價格更低一點點包裝也很有質感！我買的色號是10號左邊是擦一層右邊是重複堆疊其實擦一層就很顯色了保濕效果我還是覺得OPERA好一點點但是顯色程度Heme這支好一點我喜歡他光澤感是淡淡的看起來嘴巴不會過油重點是它很細對於愛揹廢物小包的我來說很方便攜帶是出門必備的唇膏補妝一抹就完美塗抹很滑順也有微染唇效果大推????????????,2020.04.07 發表
160,0,純色腮紅,7,?色號： - -?效果： - -?體驗方式： 正品容量/@cosme試用品?使用季節： --?使用環境： --這次抽到的heme腮紅超喜歡，原本用腮紅都喜歡顏色比較深或是比較顯眼的，這次的淺杏腮紅真是讓我完全改觀!包裝很有質感~居然還有防塵套，然後還有印logo~美翻霧面包裝好有質感~照起來有點暗，實體跟官網給的顏色很接近，就是稍微有點珠光的淺杏色，本來以為擦起來會像打亮色偏白，沒想到有種在陽光下的曬皮膚感（不知道怎麼形容!）刷色有點暗看不清楚，但是質地細緻不會飛粉，可以疊擦左邊是刷上腮紅後，右邊沒有刷，因為用了覺得怎麼有在曬太陽的感覺（出乎意料因為單看商品看不出來，而且是我喜歡的腮紅感），所以去查了官網，原來他就是標榜這樣!以下引用自妞新聞:「如冬日陽光照射在臉上般充滿透感的「琥珀淺金色」，帶點微珠光就像天生光暈美肌般自然！」多刷幾層後長這樣~我喜歡在鼻樑中間也刷一點，看起來很陽光~真的覺得跟產品文宣很相符，是個令人很滿意的產品，cp值又超高，會想要再入手別塊!!!粉質好可以疊擦，這個色號又不易失手，真的非常棒~很好的試用體驗!,2020.01.26 發表
161,0,美蕃了透白泥膜,6,?效果： 溫和低刺激、明亮. 透亮、不易引起過敏、清爽、不黏膩、柔嫩、光滑、香氣怡人?體驗方式： 正品容量/品牌官方購物網站?使用季節： 冬?使用環境： 換季、悶熱、寒冷、溫度舒適、氣候乾燥、氣候潮濕1212購入50克，覺得不多不少價位也還滿便宜特價39元這個容量用個幾次都可以泥膜，但味道滿清香的外包裝滿滿的番茄，好像可以補充水果的營養[img-4][img-4]在手上推開還滿滑順的不乾澀還滿不錯的觸感沖洗的部分也滿好沖洗的使用上還滿頗有好評的[img-5]原以為沖掉泥膜會比較乾澀~但其實也還好臉滑滑的~~感覺上還有點去掉臉上角質的感覺~!照片好難傳~~~一直不見~~~><~~~~,2020.01.07 更新
162,0,經典緞光唇膏,6,?色號： - -?效果： 好氣色、好上手、飽和、好上色、顯色、好搭配?體驗方式： 正品容量/大賣場?使用季節： 春、夏、秋、冬?使用環境： --近期對他們家的好感默默提升每次看到新品陸續推出內心都有一把火在燃燒..?(????)一開始對這系列的唇膏不感興趣品名是緞光我試色起來感覺要光澤不光澤要霧面不霧面的似乎有種媽媽阿姨喜歡的那種質感（？實際使用到唇上卻意外喜歡它的滋潤度適中上唇不黏膩不悶厚個人最喜歡唇妝薄擦也可以輕鬆暈染但它上起來比較會有界線感喜歡唇線柔霧的話一定要搭配唇筆或棉花棒這個包裝讓我也喜歡放在包包備用補??重點是吃吃喝喝後掉色再補也不會斑駁！另外我很喜歡色號#6在黃光跟白光下各有不同色彩它是有點帶文青橘的粉色低調卻又特別的裸色我覺得素顏薄擦也沒問題最近還出了眼影跟唇膏新色 超級想敗啊...（錢包君 ?????ω????` )以上個人真實用後感，請幫忙按一個推，謝謝閱讀.,2019.12.08 發表
163,0,六色眼影盤,6,?色號： - -?效果： 顯色、自然、好上手、服貼、好搭配?體驗方式： 正品容量/藥妝店?使用季節： 夏、秋、冬?使用環境： 溫度舒適台灣的開架品牌有越來越優秀的趨勢，heme就是其中之一。除了在包裝上精美、符合大眾口味以外，最重要的是:cp值，價錢可愛品質也不錯，對新手而言也很好上手，是身為小資女的我很喜歡的品牌。_??Bobo用什麼：??#六色眼影盤 #粉桃 $360??優點：顏色較為鮮豔透亮，是適合夏天的眼彩盤，除了橘色調以外還添加了一點粉色調，搭配選擇多；裡面還有附兩支一粗一細的小刷子，攜帶方便。??缺點：顏色而言我覺得暗色系的顏色較亮片色系的容易飛粉/盒子很容易留指紋/??#六色眼影盤焦橙 $360??優點：莓果色調是一種安全色調，對很多人而已都蠻百搭的/好上手，對新手而已可以很無腦的搭配/??缺點：外殼容易留指紋/??#精萃水亮唇膏#03??優點：非常的滑順，就算有唇況不好有死皮也很好上/顏色很安全，適合亞洲女生的膚色/??缺點：須常補妝/容易沾杯/_??#bo買heme#heme#美妝#美妝分享##化妝#化妝品#化妝品分享#唇膏#唇膏分享#眼彩盤#眼彩#日常妝容#台灣開架#台灣開架推薦#popdaily#populzzang#populzzang_mag#girlstalk#girlstalk美妝#波波妝漂亮#妝寶寶投稿,2019.11.13 發表
164,0,六色眼影盤,6,?色號： - -?效果： - -?體驗方式： 正品容量/藥妝店?使用季節： --?使用環境： --Heme都出新色了我才來分享哈哈哈！我買的這款是#紅梨 總共有六個顏色裡面附贈的刷具非常兩光請大家自行搭配刷具三個珠光色 三個亮片色每個顏色都超美的啊～～～1.用最淺的顏色打底2.用第一排中間的顏色暈染眼窩3.用第一排最右邊暈染眼尾4.搭配眼線和睫毛膏日常眼妝就完成嚕喜歡這盤的配色～～如果還沒有紅色眼影的水水可以下手這盤！而且第一排最右邊的可可金色超美～～重點是這盤因為有兩個深色可以搭配，所以不會讓紅色眼妝看起來像過敏～～～完妝照～～,2019.08.21 發表
165,0,純色腮紅,6,?色號： - -?效果： 顯色、自然、好上手、妝感佳、細緻、不結塊?體驗方式： 正品容量/藥妝店?使用季節： 春、夏、秋、冬?使用環境： --被youtuber燒到，立刻衝去屈臣氏買了我人生第一顆橘色腮紅。其實去試用了好幾次，一直很怕偏白的臉畫了橘色腮紅會顯暗沉或有曬黑的感覺。沒想到，完全不會！而且帶有微微珠光非常漂亮自然、健康可愛的妝感，第一次用到這麼美的腮紅。包裝的質感很好，是霧面的黑色，而且還附了一個黑色絨布防塵袋（雖然很雞肋）。很喜歡腮紅本體這種簡潔不佔空間的設計。裡面付一大面鏡子，沒有刷子或粉撲，但我都用自己的大刷，所以覺得無礙。06這個色號，雖然在開架上看不覺得橘，但是抹在手上和臉上的顏色剛剛好！要畫曬傷裝也很不錯！實在是大推，價格也不貴，屈臣氏才賣199，這麼大顆可以用一輩子（腮紅實在是一個用不完的東西?），值得入手！,2019.07.21 更新
166,0,六色眼影盤,4,?色號： - -?效果： 霧面、亮粉?體驗方式： 正品容量/藥妝店?使用季節： 春、夏、秋、冬?使用環境： --被youtuber燒到，說有多好用、多平價、CP值多高，立刻去屈臣氏拜了一盤回來。原本還在猶豫要焦橙還是金芒，到店試用後，發現焦橙亮粉太浮誇，不是我的菜，於是直接打包金芒。包裝整體質感真的很不錯??????一次購入兩項heme產品（上圖的右下那個是最近新出的腮紅#06）----2019.08.14修正----打開後有一層稍微有厚度的塑膠蓋，以及兩隻眼影刷。我是用自己的刷具上妝，粉好沾取且很顯色。雖然這盤剛開始買回來使用時覺得很飛粉，但放著一個月後再用，卻覺得沒有那麼飛粉了～有3顆霧面色、3顆亮粉色，打底、上色、打亮，整體顏色實用。,2019.08.14 更新
167,0,六色眼影盤,6,?色號： - -?效果： 顯色、好上手、質地細緻、光澤、珠光、好搭配、好推勻、好上妝、不飛粉、不卡粉?體驗方式： 正品容量/藥妝店?使用季節： 秋、冬?使用環境： 換季、溫差大這盤真的最近超紅 大家狂推 被燒得片體鱗傷的我在小屈看到就下手了（笑）裡面有附兩個小刷子雖然我還是習慣用自己的眼影刷很喜歡下排中間的莓果色拿來擦下眼尾好有個性??粗糙的眼妝教學 請大家見諒（內眼線苦手的我?? 大多都沒畫內眼線喔）下眼線是不是很有個性？！（自己說）上眼尾其實也有畫 但照片看起來沒有很明顯 實際上看是真的滿顯色的然後飛粉我也覺得還好 可能因為我有習慣用眼影底膏的關係！今天就到這邊啦 有點猶豫要不要買另一個顏色??下次再跟大家分享??謝謝你的觀看,2018.11.29 更新
168,0,六色眼影盤,6,?色號： - -?效果： 珠光、霧面、亮粉?體驗方式： 正品容量/藥妝店?使用季節： 秋、冬?使用環境： 換季??Heme經典六色眼影盤??色號：紅梨Red Pear/焦橙Burnt Orangeheme產品真的是進步超迅速，包裝質感大躍進之外選色也是，實在太值得鼓勵了！兩盤顏色皆為六格眼影，絲絨霧面質感超好摸外型小巧方便攜帶，眼影盤中的刷具我有使用，不會難用但我還是較習慣使用自己的刷具。??使用心得：????焦橙：眼影粉質的部分，我個人使用起來覺得焦橙整體而言比較好比較不需花太多心力就可以疊加出美美的眼妝除了最深咖啡色需要花比較多時間疊加和暈染，其餘顏色我都很滿意。????紅梨：紅梨裡面有一個人魚姬色（左上1），很美但需要用沾濕刷具上亮粉才能完美貼合皮膚，讓視覺效果好很多咖啡色的問題和上一盤一樣，所以我會選擇使用上排最右邊的珠光咖啡色加深眼尾。結論就是小資女可以入手，而且新手也不用擔心太顯色失手的問題但使用上可以參考我的小技巧，我覺得會更快上手！,2018.11.26 發表
169,0,輕吻絲絨唇釉,7,?色號： - -?效果： 好氣色、顯色、自然、持久、好上手、服貼、粉嫩、好搭配、飽和、霧面、無香味、不黏膩、防水、遮蓋唇色、好卸、好上色?體驗方式： 正品容量/藥妝店?使用季節： 秋、冬?使用環境： 悶熱、溫度舒適超美的去寶雅逛了2～3次每次看了都很想入手。但遲遲沒有下手打包帶回～想說這顏色還蠻多牌子可以取代啊，可是我比對附近臨櫃的牌子相近色系，我都不愛我選的色號是03 活力 本想連05濃烈一起帶回！左思右想～還是先買03活力好了顏色很顯白也很飽和～我使用方式簡單！用指腹輕輕擦在唇內側在慢慢暈開好推開～保濕霧感唇！這是很顯白的橘！我之前買過媚比琳的鎂光燈那色號！還沒這個唇釉顏色飽和一暈開唇釉就好像不見了！但這款唇釉不會！指腹暈開顏色依然乖乖在唇上！無香味但是顏色卻很美我平時都有唇部保養唷！擦霧面唇釉就怕嘴巴還脫皮持久度很棒，唇釉乾了就不太?妝！除非喝熱的飲品唷不然他還是牢牢的在唇上認真美美的,2018.11.25 發表
170,0,經典緞光唇膏,7,?色號： - -?效果： 好氣色、顯色、好上手、光澤、飽和、保濕、滋潤、遮蓋唇色、順滑、好卸、好上色?體驗方式： 正品容量/藥妝店?使用季節： 春、夏?使用環境： 悶熱、溫度舒適、冷氣房heme的彩妝越做越好，包裝也越來越好看了，這次的新款唇膏上市，我在寶雅看到一拿起來覺得這也太有專櫃質感了!!不只包裝沒有塑料感，也不會輕的沒質量，重點是他還是按壓彈出的設計，超有質感0.0我選擇的色號是#04唇膏轉出來會發現它比一般唇膏細小一點XD#04是帶橘的紅色，非常好看，能顯牙齒白和MAC的CHILI有點相似，但還是更偏橘一些要薄擦厚擦都好看，是唇是有光澤的絲緞光，很滑順好上色#04這個色號顏色飽和一層就能蓋住唇色了持久度部分很普通，喝水吃東西會掉，不過我在吃東西前都會習慣先擦掉唇膏，之後再補所以持久度對我來說不是甚麼評分的考量而他在唇上久了也不會乾，也不會碰到口水產生白邊，重複疊擦也不影響妝感目前使用來還找不到甚麼缺點,2018.10.01 發表
